Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(6.2063), tensor(6.1680), tensor(0.0132)) Time: 3.4416393399238587 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8297), tensor(5.3261), tensor(0.0128)) Time: 3.421906836827596 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8873), tensor(5.1783), tensor(0.0127)) Time: 3.4313576261202496 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.7790), tensor(5.2584), tensor(0.0127)) Time: 3.4146491209665935 minutes
Total Time: 7.118627380861176 hours 
Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8064), tensor(5.3338), tensor(0.0128)) Time: 3.458672833442688 minutes
Epoch: 10 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.7810), tensor(5.3653), tensor(0.0127)) Time: 3.5528955260912576 minutes
Epoch: 20 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.9045), tensor(5.3762), tensor(0.0126)) Time: 3.5630683104197183 minutes
Epoch: 30 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.9502), tensor(5.4010), tensor(0.0126)) Time: 3.5613789558410645 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.7127), tensor(5.2666), tensor(0.0126)) Time: 3.5385324199994406 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8962), tensor(5.4655), tensor(0.0126)) Time: 3.552713330586751 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.7810), tensor(5.3027), tensor(0.0125)) Time: 3.551529030005137 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8490), tensor(5.4173), tensor(0.0126)) Time: 3.538909629980723 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8147), tensor(5.3546), tensor(0.0125)) Time: 3.5526277740796406 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.6964), tensor(5.2879), tensor(0.0126)) Time: 3.555723075071971 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.7522), tensor(5.2972), tensor(0.0125)) Time: 3.5323353012402854 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.8519), tensor(5.3104), tensor(0.0126)) Time: 3.5297375837961833 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00.001 1.0 0.0 P loss: (tensor(4.6259), tensor(5.1962), tensor(0.0125)) Time: 3.5272661288579306 minutes
Total Time: 7.380632986823718 hours 
