Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(4.5362), tensor(4.8692), tensor(0.0154)) Time: 3.4292487780253094 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(2.0077), tensor(5.0705), tensor(0.0172)) Time: 3.5137749473253885 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(2.0192), tensor(5.1361), tensor(0.0174)) Time: 3.516810099283854 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9863), tensor(5.0308), tensor(0.0172)) Time: 3.517353391647339 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9456), tensor(5.1485), tensor(0.0172)) Time: 3.516942040125529 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9305), tensor(5.0694), tensor(0.0172)) Time: 3.4992520888646443 minutes
Total Time: 7.316726834575335 hours 
Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8726), tensor(5.0216), tensor(0.0176)) Time: 3.4997879028320313 minutes
Epoch: 10 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9359), tensor(5.0212), tensor(0.0172)) Time: 3.5591017961502076 minutes
Epoch: 20 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9979), tensor(5.0617), tensor(0.0169)) Time: 3.594363439083099 minutes
Epoch: 30 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8970), tensor(5.0191), tensor(0.0170)) Time: 3.594629943370819 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9128), tensor(5.0274), tensor(0.0172)) Time: 3.558759597937266 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9040), tensor(4.9841), tensor(0.0170)) Time: 3.6289600570996603 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8349), tensor(5.0433), tensor(0.0171)) Time: 3.6244259397188823 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8794), tensor(5.0462), tensor(0.0171)) Time: 3.59632865190506 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8830), tensor(5.0672), tensor(0.0169)) Time: 3.5863661766052246 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8281), tensor(5.1249), tensor(0.0172)) Time: 3.629134186108907 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.8462), tensor(4.9931), tensor(0.0171)) Time: 3.596366647879283 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.9216), tensor(5.0083), tensor(0.0168)) Time: 3.6279218912124636 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00350.0 1.0 0.0 P loss: (tensor(1.7958), tensor(4.9168), tensor(0.0171)) Time: 3.5997629602750143 minutes
Total Time: 7.497097208566136 hours 
