Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(5.6951), tensor(5.7440), tensor(0.0135)) Time: 3.309188012282054 minutes
Epoch: 20 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1699), tensor(4.7188), tensor(0.0135)) Time: 3.6294310808181764 minutes
Epoch: 30 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.0207), tensor(4.6241), tensor(0.0136)) Time: 3.614078152179718 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.0763), tensor(4.7779), tensor(0.0135)) Time: 3.5973640203475954 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1087), tensor(4.6102), tensor(0.0136)) Time: 3.5923311948776244 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.0723), tensor(4.6214), tensor(0.0135)) Time: 3.6011719663937884 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.0979), tensor(4.6075), tensor(0.0135)) Time: 3.607746350765228 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.0934), tensor(4.7203), tensor(0.0135)) Time: 3.5953197956085203 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1093), tensor(4.6805), tensor(0.0134)) Time: 3.595203137397766 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1221), tensor(4.7087), tensor(0.0134)) Time: 3.594183592001597 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1023), tensor(4.6665), tensor(0.0134)) Time: 3.5927699247996014 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00.0015 1.0 0.0 P loss: (tensor(4.1670), tensor(4.6704), tensor(0.0134)) Time: 3.626544976234436 minutes
Total Time: 7.500199778212441 hours 
