Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(4.0222), tensor(3.8621), tensor(0.0237)) Time: 3.3716536283493044 minutes
Epoch: 30 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.1105), tensor(1.4535), tensor(0.0251)) Time: 3.6180216550827025 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.1824), tensor(1.4528), tensor(0.0253)) Time: 3.610643823941549 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0518), tensor(1.4110), tensor(0.0254)) Time: 3.6059027592341106 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.1185), tensor(1.4065), tensor(0.0253)) Time: 3.607798194885254 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0454), tensor(1.3548), tensor(0.0254)) Time: 3.60375231107076 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0782), tensor(1.3906), tensor(0.0250)) Time: 3.6081098278363544 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0850), tensor(1.3900), tensor(0.0252)) Time: 3.597552935282389 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0584), tensor(1.3884), tensor(0.0255)) Time: 3.6072824756304422 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0644), tensor(1.3529), tensor(0.0251)) Time: 3.606612952550252 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00.08 1.0 0.0 P loss: (tensor(1.0146), tensor(1.3780), tensor(0.0251)) Time: 3.6124048988024393 minutes
Total Time: 7.509218340184954 hours 
