Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(5.4750), tensor(5.9013), tensor(0.0135)) Time: 3.304162871837616 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.7310), tensor(5.5891), tensor(0.0139)) Time: 3.423003419240316 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.6930), tensor(5.7210), tensor(0.0138)) Time: 3.405714273452759 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5554), tensor(5.7600), tensor(0.0139)) Time: 3.4300274014472962 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.7588), tensor(5.6258), tensor(0.0139)) Time: 3.42502330938975 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.6335), tensor(5.7668), tensor(0.0139)) Time: 3.4224491238594057 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4894), tensor(5.7230), tensor(0.0138)) Time: 3.410229472319285 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5512), tensor(5.7237), tensor(0.0138)) Time: 3.414242736498515 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5529), tensor(5.7832), tensor(0.0138)) Time: 3.4194131175676983 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5571), tensor(5.8132), tensor(0.0138)) Time: 3.4087724765141805 minutes
Total Time: 7.116333969897694 hours 
Epoch: 1 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5131), tensor(5.6998), tensor(0.0139)) Time: 3.265561298529307 minutes
Epoch: 10 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4818), tensor(5.7664), tensor(0.0138)) Time: 3.3922168612480164 minutes
Epoch: 20 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5823), tensor(5.7633), tensor(0.0137)) Time: 3.39152059952418 minutes
Epoch: 30 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5003), tensor(5.8227), tensor(0.0137)) Time: 3.386931908130646 minutes
Epoch: 40 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4708), tensor(5.7799), tensor(0.0137)) Time: 3.3895331104596456 minutes
Epoch: 50 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5274), tensor(5.8220), tensor(0.0136)) Time: 3.3737377524375916 minutes
Epoch: 60 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4612), tensor(5.7509), tensor(0.0138)) Time: 3.376795995235443 minutes
Epoch: 70 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.5214), tensor(5.8670), tensor(0.0136)) Time: 3.392147171497345 minutes
Epoch: 80 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.3563), tensor(5.8270), tensor(0.0138)) Time: 3.394964842001597 minutes
Epoch: 90 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4372), tensor(5.9153), tensor(0.0137)) Time: 3.395892878373464 minutes
Epoch: 100 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4887), tensor(5.8160), tensor(0.0136)) Time: 3.392690904935201 minutes
Epoch: 110 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.4135), tensor(5.8644), tensor(0.0136)) Time: 3.386873416105906 minutes
Epoch: 120 l_PM, l_P, l_MSE, d_penalty 0.00150.0 1.0 0.0 P loss: (tensor(3.3527), tensor(5.9405), tensor(0.0137)) Time: 3.394603991508484 minutes
Total Time: 7.051434368358718 hours 
